user_id,lat,lon,signup,prefs
u42,29.8547677427723,31.58237061253567,2025-11-29T13:35:24.998293,"vegan,spicy"
u43,30.235909804320194,31.27660638089856,2025-07-03T13:35:24.998299,"seafood,lowcal"
u44,29.75604939059348,31.56245123796299,2025-06-21T13:35:24.998305,"kidfriendly,spicy,vegetarian"
u45,29.776325771723677,30.460170804716743,2025-08-12T13:35:24.998312,"glutenfree,vegan,dessert"
u46,30.55293468392934,30.496133758288703,2026-01-08T13:35:24.998318,"glutenfree,spicy,vegan"
u47,30.210255064324908,30.68224467400112,2026-02-11T13:35:24.998327,vegetarian
u48,29.49838008659385,31.18884779736703,2025-06-28T13:35:24.998334,"halal,vegan,seafood"
u49,30.203671169723794,30.777020635354692,2025-11-29T13:35:24.998340,"dessert,seafood,vegetarian"
u50,29.948669487084544,31.514821998046617,2026-03-07T13:35:24.998347,"spicy,seafood"
u51,30.14539110659171,31.075592374766735,2026-02-21T13:35:24.998356,kidfriendly
u52,29.65578517472045,30.71824049770048,2025-10-17T13:35:24.998366,glutenfree
u53,29.84343250648666,30.589296198828677,2025-07-09T13:35:24.998377,halal
u54,30.380524962138555,30.759254502639973,2025-05-09T13:35:24.998389,"seafood,vegan,dessert"
u55,29.717359105784553,31.46765524840685,2025-07-04T13:35:24.998404,spicy
u56,29.738107525749474,30.652755585768332,2025-10-20T13:35:24.998415,seafood
u57,30.006490869717585,30.70134550248387,2026-03-18T13:35:24.998426,seafood
u58,30.395217707246662,30.45290411415886,2025-10-25T13:35:24.998437,lowcal
u59,29.593898371528663,30.93020261423302,2025-04-17T13:35:24.998448,seafood
u60,29.534248656707202,31.534061126855967,2025-04-25T13:35:24.998459,"glutenfree,vegan"
u61,29.443233765672996,30.84305918141463,2025-07-05T13:35:24.998471,glutenfree
u62,29.552934623138565,30.76991001991616,2026-03-24T13:35:24.998482,lowcal
u63,30.200320092762652,30.824414361537542,2025-07-01T13:35:24.998496,"halal,glutenfree"
u64,30.437526835463956,31.571447239517155,2026-01-13T13:35:24.998508,"spicy,halal"
u65,30.283877366106097,30.798622561535716,2025-09-15T13:35:24.998521,"vegan,spicy"
u66,30.344849410962567,30.52971475168355,2026-03-25T13:35:24.998535,"halal,seafood,vegetarian"
u67,30.379903926716313,30.95236388161473,2025-11-08T13:35:24.998547,"halal,glutenfree"
u68,29.428397321641743,30.63175574599325,2025-10-27T13:35:24.998556,halal
u69,29.821375354899303,31.011286810633646,2025-05-01T13:35:24.998563,"vegetarian,seafood"
u70,30.45244609389067,30.713458235668252,2025-06-20T13:35:24.998569,"dessert,vegan,kidfriendly"
u71,30.115885505985293,30.81482453401576,2025-11-04T13:35:24.998579,"vegan,vegetarian"
u72,29.862234520013672,31.09190565219592,2025-12-04T13:35:24.998586,"glutenfree,vegetarian"
u73,29.402029533862354,31.510690198598898,2025-07-12T13:35:24.998593,lowcal
u74,29.48396857335157,31.197085221893527,2025-10-26T13:35:24.998600,"halal,dessert,glutenfree"
u75,30.48005620211651,31.008547004842324,2025-05-07T13:35:24.998606,"dessert,vegetarian,glutenfree"
u76,30.23665009703328,31.065294973200153,2026-01-05T13:35:24.998614,"dessert,lowcal"
u77,30.138617899141657,30.761139849478678,2025-07-07T13:35:24.998621,"lowcal,spicy"
u78,29.744296460242712,30.9158657799878,2025-06-21T13:35:24.998629,seafood
u79,29.930591759165768,30.65644168118692,2025-08-14T13:35:24.998636,"dessert,kidfriendly,halal"
u80,30.01854241189826,31.159529026918953,2025-10-24T13:35:24.998642,"spicy,vegetarian,glutenfree"
u81,30.2073548046686,30.669568799196746,2026-01-02T13:35:24.998648,halal
u82,29.45545646171131,31.580723227338222,2025-06-05T13:35:24.998654,vegan
u83,29.897329213197263,31.155718456885257,2026-01-04T13:35:24.998660,kidfriendly
u84,29.692781327494128,31.18726961333414,2026-04-11T13:35:24.998666,"lowcal,kidfriendly,halal"
u85,29.662609364174784,31.364931827407773,2025-04-22T13:35:24.998673,lowcal
u86,29.699037935591967,31.41800361682199,2025-08-23T13:35:24.998679,"kidfriendly,vegan,seafood"
u87,30.201093279103624,31.585470943679738,2025-06-13T13:35:24.998685,kidfriendly
u88,30.396683003665697,31.057446340732994,2026-01-22T13:35:24.998691,"kidfriendly,lowcal"
u89,30.302132143800613,31.407835465410304,2025-11-23T13:35:24.998698,"kidfriendly,glutenfree,spicy"
u90,29.927847111917885,31.25625383513327,2025-12-14T13:35:24.998704,"kidfriendly,halal,spicy"
u91,30.47163219934838,30.4966931891892,2026-01-26T13:35:24.998710,"dessert,glutenfree"
u92,30.232739774758862,31.247702970033462,2026-03-12T13:35:24.998716,lowcal
u93,30.0511333686047,30.898929080923786,2025-12-29T13:35:24.998722,"lowcal,dessert"
u94,30.42807843876472,31.318713491341683,2025-10-01T13:35:24.998729,"lowcal,vegan"
u95,29.75833518284686,30.867983977676463,2025-09-11T13:35:24.998735,"vegan,dessert"
u96,29.663305961545724,30.923003171255964,2026-03-30T13:35:24.998742,"glutenfree,halal,kidfriendly"
u97,30.269017653152748,31.40860679567507,2026-02-07T13:35:24.998748,"dessert,lowcal"
u98,30.11027133075349,31.195599708203392,2026-03-02T13:35:24.998755,"glutenfree,vegan,halal"
u99,29.954038132861815,30.460341560186354,2025-10-01T13:35:24.998761,"lowcal,spicy,glutenfree"
u100,29.79221496585757,31.31347564947283,2025-10-01T13:35:24.998767,"halal,kidfriendly"
u101,30.401893097894547,30.964368203455656,2025-07-11T13:35:24.998773,"lowcal,seafood"
u102,29.669066598863697,30.482342044543323,2025-05-15T13:35:24.998779,dessert
u103,30.539534079259187,30.63923281883504,2026-04-03T13:35:24.998787,vegan
u104,29.968273273135352,30.53726733533117,2025-12-23T13:35:24.998794,"spicy,halal,vegetarian"
u105,29.601346972041362,31.128696992669116,2026-02-14T13:35:24.998800,"seafood,dessert"
u106,29.529718499589126,30.43081411059696,2025-11-05T13:35:24.998806,seafood
u107,29.63799573251006,31.110517433499822,2025-05-27T13:35:24.998812,"lowcal,glutenfree,dessert"
u108,30.236631602994926,30.7618992225852,2025-04-28T13:35:24.998818,vegetarian
u109,30.0392942943726,31.193825608824827,2026-03-09T13:35:24.998825,"vegetarian,vegan,spicy"
u110,29.904070489010195,30.98824204598849,2025-09-04T13:35:24.998832,"dessert,vegan,lowcal"
u111,29.922584574009214,31.28055436481607,2025-05-15T13:35:24.998839,"kidfriendly,spicy"
u112,29.95784852596141,31.390881518104905,2025-06-14T13:35:24.998847,"glutenfree,kidfriendly"
u113,30.396877222668724,30.50399547766681,2025-08-26T13:35:24.998854,"dessert,halal"
u114,30.083819573613987,31.20182616453459,2025-10-23T13:35:24.998860,kidfriendly
u115,30.421143403574952,30.61820782858923,2025-12-26T13:35:24.998866,kidfriendly
u116,29.735590185645105,31.115386009524915,2025-11-23T13:35:24.998872,"seafood,dessert"
u117,29.689627260447217,30.88771374960462,2025-07-03T13:35:24.998879,"vegan,halal,glutenfree"
u118,30.175083479689143,30.988985602094303,2026-04-05T13:35:24.998884,kidfriendly
u119,29.665915680567036,31.230144586354243,2025-11-08T13:35:24.998892,seafood
u120,30.03710631737492,30.910604575246257,2025-07-06T13:35:24.998900,"dessert,kidfriendly,seafood"
u121,29.725099712371435,30.70168441144113,2026-02-11T13:35:24.998907,"dessert,kidfriendly"
u122,30.291457276366923,31.54105307247212,2025-04-25T13:35:24.998914,"halal,dessert,vegan"
u123,29.659661567854325,30.98103830465525,2025-06-16T13:35:24.998920,halal
u124,29.632941093709288,30.672979796179067,2026-01-12T13:35:24.998927,"seafood,vegetarian,lowcal"
u125,29.729173592139922,31.569153917323284,2025-07-04T13:35:24.998933,"vegan,spicy"
u126,29.523105176145314,30.41471848405061,2025-11-19T13:35:24.998940,"spicy,kidfriendly"
u127,29.80884711907235,31.558597171765953,2025-12-05T13:35:24.998946,"kidfriendly,glutenfree"
u128,29.880848930702328,30.48889860430677,2025-05-26T13:35:24.998952,"vegetarian,glutenfree"
u129,30.373370491530057,31.538950770829636,2026-03-01T13:35:24.998958,"vegan,spicy,vegetarian"
u130,30.069687641541154,30.899408825692394,2025-06-12T13:35:24.998965,vegetarian
u131,30.490205253148563,30.756823759020865,2025-06-16T13:35:24.998971,"halal,lowcal,glutenfree"
u132,30.131557094694156,31.288107166581455,2025-12-28T13:35:24.998977,"seafood,vegan"
u133,29.49742495856038,30.68783821320963,2025-07-05T13:35:24.998984,"halal,seafood,dessert"
u134,29.403210867123462,30.940604445541243,2025-06-13T13:35:24.998989,spicy
u135,29.677771481467232,31.24834699585484,2025-04-19T13:35:24.999001,"seafood,vegan"
u136,30.508693253379057,31.345393631976076,2025-05-28T13:35:24.999007,"vegetarian,halal"
u137,30.053474854452695,31.177161668082977,2025-11-28T13:35:24.999014,"halal,lowcal,vegan"
u138,29.471565647416618,31.351154279478894,2025-06-13T13:35:24.999019,vegetarian
u139,29.962437564331395,30.76490942865372,2025-09-19T13:35:24.999025,"seafood,kidfriendly,vegan"
u140,29.925310636285918,31.117643994449324,2025-09-04T13:35:24.999032,"glutenfree,kidfriendly"
u141,29.50959226395718,31.554293322631406,2025-06-23T13:35:24.999038,"dessert,seafood,vegan"
u142,29.44827800777354,31.30752259649507,2025-08-16T13:35:24.999044,"vegan,seafood,kidfriendly"
u143,30.596334569919076,30.923061984492403,2025-08-05T13:35:24.999051,"kidfriendly,seafood,vegetarian"
u144,29.81755326755358,30.79997007239811,2025-05-05T13:35:24.999057,kidfriendly
u145,29.795764396294757,31.23240840878012,2025-11-17T13:35:24.999063,spicy
u146,29.505671751330947,30.70287862113065,2026-02-13T13:35:24.999069,"lowcal,vegan,halal"
u147,30.189192463779754,31.051112313228636,2025-09-14T13:35:24.999078,"glutenfree,vegan"
u148,30.022127270952875,31.147160647122053,2025-08-01T13:35:24.999089,halal
u149,29.720467485927518,30.557215874740535,2025-11-17T13:35:24.999100,"kidfriendly,vegan,vegetarian"
u150,29.434643330929998,31.15602673240487,2025-12-12T13:35:24.999107,"kidfriendly,vegetarian"
u151,29.416409357359274,30.889588824747882,2025-12-19T13:35:24.999114,"spicy,seafood,kidfriendly"
u152,30.536472890831227,31.17725162654051,2026-01-25T13:35:24.999120,kidfriendly
u153,29.898588411522425,30.978999492349427,2025-08-15T13:35:24.999128,"seafood,glutenfree"
u154,30.061518092256563,30.86030321589658,2025-06-11T13:35:24.999135,kidfriendly
u155,30.327210159212406,31.425294855966648,2025-10-21T13:35:24.999141,"spicy,vegetarian,glutenfree"
u156,30.27126117913624,31.404971107127707,2025-06-21T13:35:24.999148,"seafood,vegan,spicy"
u157,30.04629669324465,30.814148730031608,2025-07-05T13:35:24.999154,"kidfriendly,spicy,halal"
u158,30.44352201988088,31.57692955759911,2025-12-12T13:35:24.999161,"lowcal,kidfriendly,spicy"
u159,30.330653370119112,30.452376758916763,2025-08-14T13:35:24.999167,"lowcal,halal,glutenfree"
u160,30.350872392839918,31.182422801680726,2026-01-26T13:35:24.999174,"lowcal,glutenfree,dessert"
u161,30.00274938015956,31.10821651517148,2026-02-21T13:35:24.999185,"vegan,spicy"
u162,29.41841711749831,30.572986499160336,2025-05-13T13:35:24.999193,"vegetarian,kidfriendly"
u163,29.96338872118168,31.563044356689062,2025-10-22T13:35:24.999199,vegetarian
u164,29.794278706780148,31.209228994184812,2025-07-14T13:35:24.999206,"lowcal,vegetarian,glutenfree"
u165,30.446859620878243,30.443078919805224,2026-03-09T13:35:24.999212,"dessert,kidfriendly"
u166,30.59691110754746,31.29611964008551,2025-09-03T13:35:24.999220,seafood
u167,29.932414261994047,31.23280139535188,2026-03-30T13:35:24.999226,vegetarian
u168,30.355372158194655,30.75204133115825,2025-10-04T13:35:24.999232,dessert
u169,30.037399581778512,31.079113674299123,2026-01-11T13:35:24.999238,"spicy,halal"
u170,29.494762020791995,31.445007518373824,2025-05-31T13:35:24.999244,spicy
u171,29.571741264154213,30.953379896025996,2025-12-04T13:35:24.999251,"halal,kidfriendly,seafood"
u172,30.478690238040386,30.958303906630363,2025-11-17T13:35:24.999257,"seafood,vegan"
u173,29.93007574032458,30.814678749331698,2025-06-17T13:35:24.999263,"glutenfree,spicy,vegan"
u174,29.948202975201344,30.762546004645976,2025-09-29T13:35:24.999271,"lowcal,seafood"
u175,29.857637157189156,30.830750989092696,2025-11-13T13:35:24.999294,"vegetarian,halal"
u176,30.189875779114416,30.729376456213874,2025-06-28T13:35:24.999301,"seafood,vegan,lowcal"
u177,30.48498634907247,30.743432981751035,2025-12-17T13:35:24.999308,"vegan,kidfriendly,lowcal"
u178,29.628158387132505,30.70075216005234,2025-05-11T13:35:24.999315,"dessert,halal,glutenfree"
u179,30.17560873066863,30.770719460743162,2025-08-31T13:35:24.999322,"spicy,vegetarian,dessert"
u180,30.278831721527087,30.508160050895462,2025-11-13T13:35:24.999327,dessert
u181,29.640953753580092,31.343815373236605,2025-10-08T13:35:24.999333,"lowcal,spicy"
u182,29.597453304442496,31.496858744245973,2025-08-10T13:35:24.999341,"glutenfree,seafood,lowcal"
u183,29.961997666623233,30.49035923308811,2025-12-19T13:35:24.999350,"dessert,vegetarian"
u184,30.348818362306726,30.41670238612108,2025-07-13T13:35:24.999357,"lowcal,dessert,vegan"
u185,29.842302790339247,31.29881392424411,2025-11-30T13:35:24.999363,kidfriendly
u186,30.209803866450386,30.965772241577728,2025-05-31T13:35:24.999369,"lowcal,dessert,vegan"
u187,29.475860449392236,31.388626421668537,2025-04-20T13:35:24.999376,"dessert,halal,glutenfree"
u188,29.567732415008667,31.535513839458336,2025-11-09T13:35:24.999382,"lowcal,vegetarian"
u189,29.681760038917595,31.045055927059032,2025-09-27T13:35:24.999389,"vegetarian,glutenfree"
u190,30.10480841465833,31.27191898066869,2025-09-13T13:35:24.999395,"dessert,lowcal"
u191,29.88973906283724,31.54182583045727,2026-03-28T13:35:24.999401,"vegetarian,kidfriendly,seafood"
u192,29.9336350317349,30.683335165877196,2025-10-10T13:35:24.999407,"dessert,halal,kidfriendly"
u193,30.053359033778573,31.573411035342456,2025-10-12T13:35:24.999413,dessert
u194,29.731057729033903,31.561848251123664,2025-08-24T13:35:24.999419,lowcal
u195,30.17004536067986,31.116575151423454,2026-04-03T13:35:24.999425,halal
u196,29.69228267659683,30.55110866236965,2025-06-28T13:35:24.999431,dessert
u197,30.39578140466056,31.065049346153355,2025-06-17T13:35:24.999439,vegetarian
u198,29.794271464118676,30.577065015929733,2025-06-12T13:35:24.999447,halal
u199,30.430087351656212,30.57362557638461,2026-02-06T13:35:24.999453,seafood
u200,30.193269171116782,30.430936179743437,2026-04-06T13:35:24.999459,"seafood,spicy,vegan"
u201,29.418937300213393,30.718441009989967,2026-02-08T13:35:24.999466,"halal,dessert"
u202,29.476269645776565,30.93793025712386,2025-10-10T13:35:24.999476,"lowcal,vegetarian,dessert"
u203,29.66585970770194,31.138128203541324,2025-05-11T13:35:24.999482,"vegetarian,kidfriendly,seafood"
u204,30.556831419746434,30.472990488993407,2025-08-11T13:35:24.999489,"seafood,kidfriendly,dessert"
u205,29.98832262497307,31.491640994938276,2026-03-07T13:35:24.999495,"lowcal,vegetarian"
u206,30.12995690836013,30.478818679984137,2025-11-24T13:35:24.999501,dessert
u207,30.59355330703311,31.03666820491759,2025-08-24T13:35:24.999507,"glutenfree,dessert,halal"
u208,30.242135302255278,31.42335128475469,2025-05-15T13:35:24.999514,"lowcal,vegetarian,glutenfree"
u209,30.465709226386192,30.896576285412298,2025-08-24T13:35:24.999520,"halal,lowcal,glutenfree"
u210,29.77505801999656,30.77502828537024,2025-12-04T13:35:24.999526,"lowcal,vegetarian"
u211,29.480559969763977,31.398126266169825,2026-02-25T13:35:24.999532,"spicy,kidfriendly"
u212,30.37412314233287,31.06764488273842,2025-06-17T13:35:24.999538,"vegetarian,dessert"
u213,29.54667754242547,30.82431769556052,2025-05-08T13:35:24.999545,"glutenfree,dessert,kidfriendly"
u214,30.120492109469613,30.82197542283178,2025-06-22T13:35:24.999551,"vegan,seafood"
u215,29.978627275445266,31.416729817761944,2025-10-16T13:35:24.999557,"halal,spicy,dessert"
u216,29.734281854994,30.671390913193417,2025-09-06T13:35:24.999563,"dessert,vegetarian,lowcal"
u217,30.514901149193925,31.395352947951597,2025-11-28T13:35:24.999570,"glutenfree,vegan,seafood"
u218,29.72792446645527,31.314891421577197,2025-10-22T13:35:24.999575,spicy
u219,30.443835247843726,31.07958531371365,2025-09-20T13:35:24.999581,"vegan,spicy"
u220,30.289162870942103,31.566172382509624,2026-02-26T13:35:24.999589,spicy
u221,29.903798992517405,30.809075178123198,2025-10-06T13:35:24.999596,"glutenfree,halal,kidfriendly"
u222,30.46001062142201,30.586695884085387,2025-06-01T13:35:24.999603,"dessert,vegetarian"
u223,29.726523412255464,31.194326431369912,2025-08-08T13:35:24.999609,vegetarian
u224,29.658682758405295,31.014815566961325,2025-10-19T13:35:24.999615,"kidfriendly,lowcal,spicy"
u225,30.213861471520243,31.111761100470716,2025-07-18T13:35:24.999622,"vegetarian,seafood"
u226,29.874316075305156,31.11918994833334,2026-04-10T13:35:24.999628,"seafood,vegan,vegetarian"
u227,30.53438890467197,31.320819432770325,2025-12-04T13:35:24.999634,seafood
u228,29.409275887883176,31.29641694811572,2026-01-14T13:35:24.999640,"dessert,vegetarian"
u229,30.03909881744091,30.676132859291993,2025-07-01T13:35:24.999645,lowcal
u230,30.434117234427106,30.45076271387535,2026-04-04T13:35:24.999654,"dessert,vegetarian,halal"
u231,30.090910992884197,31.088079617063013,2025-04-15T13:35:24.999660,"vegetarian,dessert"
u232,29.886038768477945,31.55943962923975,2026-01-16T13:35:24.999666,"lowcal,seafood,vegan"
u233,29.924054135481875,30.527035760074703,2025-09-02T13:35:24.999673,"kidfriendly,dessert,vegan"
u234,30.444629299434492,31.294965791757523,2025-12-21T13:35:24.999681,"lowcal,vegetarian,halal"
u235,30.01257994145058,30.536831967806265,2025-07-26T13:35:24.999687,"spicy,vegetarian"
u236,29.821319681948832,31.54986801879658,2025-05-18T13:35:24.999693,dessert
u237,29.523365433333314,30.707161866402075,2026-01-15T13:35:24.999698,halal
u238,30.5415505686955,31.15353852654204,2025-08-19T13:35:24.999705,"spicy,vegetarian,kidfriendly"
u239,30.565167677049793,30.779366673388697,2025-08-31T13:35:24.999713,"kidfriendly,dessert,lowcal"
u240,29.93064967660354,30.763384522166817,2025-11-24T13:35:24.999719,kidfriendly
u241,29.489028787407946,30.954090983735746,2026-03-25T13:35:24.999725,"vegan,dessert,seafood"
u242,30.398035957995745,30.492077201408147,2026-02-26T13:35:24.999733,dessert
u243,30.09639528889343,31.545077772067348,2026-03-23T13:35:24.999740,"glutenfree,lowcal,halal"
u244,30.126007000884076,31.001640762247394,2026-03-13T13:35:24.999747,"halal,dessert"
u245,30.578862697312076,30.501194958429476,2025-05-18T13:35:24.999753,"vegetarian,dessert"
u246,29.69729246831794,30.92530992917108,2025-09-01T13:35:24.999759,vegan
u247,29.847422378521593,30.7394722943373,2025-09-16T13:35:24.999765,"glutenfree,spicy,kidfriendly"
u248,29.47909422513566,30.513407137018113,2025-05-01T13:35:24.999775,"vegan,dessert"
u249,30.268480386002953,31.187876903692572,2025-06-09T13:35:24.999781,"seafood,glutenfree"
u250,29.49780238493746,31.19633452720727,2025-10-16T13:35:24.999788,dessert
u251,30.11404947378189,31.52560263947891,2025-11-06T13:35:24.999794,"lowcal,spicy"
u252,29.553352516920416,31.243397046586505,2025-04-28T13:35:24.999801,"lowcal,dessert,glutenfree"
u253,29.83419371561614,30.835117202778452,2026-01-11T13:35:24.999808,"vegetarian,lowcal,seafood"
u254,30.537201921041216,30.983525105047274,2025-12-19T13:35:24.999813,dessert
u255,29.49259810116105,31.41331406642306,2026-02-21T13:35:24.999819,spicy
u256,29.804117246357137,31.319569125336688,2026-02-05T13:35:24.999825,"glutenfree,vegan,dessert"
u257,29.617015160602435,31.23141476903347,2025-05-29T13:35:24.999832,"lowcal,spicy,vegetarian"
u258,29.452430913545417,30.837159296956923,2025-12-13T13:35:24.999838,kidfriendly
u259,29.68080353320251,30.687002196694625,2025-08-16T13:35:24.999845,"seafood,kidfriendly"
u260,30.213968190078113,31.08450327203667,2025-08-31T13:35:24.999851,dessert
u261,30.003488029785096,30.902392992075693,2026-01-21T13:35:24.999857,"seafood,lowcal"
u262,30.447602304071218,30.462615763913206,2025-08-10T13:35:24.999865,spicy
u263,30.2536811725428,31.019091265062983,2026-02-09T13:35:24.999871,"glutenfree,vegetarian"
u264,29.727349559509626,31.48636745077389,2026-01-28T13:35:24.999877,"vegetarian,spicy"
u265,30.3800439070266,31.461555728461608,2026-03-31T13:35:24.999883,"vegetarian,halal"
u266,30.002408537631883,30.68293368863612,2026-03-03T13:35:24.999889,"vegan,lowcal"
u267,29.782421850539677,30.518899749271657,2025-04-13T13:35:24.999895,"halal,vegan"
u268,29.445963829340453,31.5008754059353,2025-08-15T13:35:24.999901,"dessert,spicy,vegetarian"
u269,30.138417908596256,31.487028986923924,2026-04-04T13:35:24.999907,"spicy,kidfriendly,halal"
u270,30.058565094532604,31.272681742389917,2025-07-17T13:35:24.999914,"halal,spicy"
u271,29.685168271969122,30.54621801419034,2025-12-12T13:35:24.999920,"vegetarian,seafood"
u272,29.53302947434802,31.486176262794398,2025-06-12T13:35:24.999927,"kidfriendly,vegetarian"
u273,29.57229220829551,30.915086671724,2025-06-03T13:35:24.999933,"vegan,halal,dessert"
u274,29.624776694158058,31.20185788350356,2025-07-19T13:35:24.999939,"halal,lowcal"
u275,29.868544479072078,30.964162093790183,2025-05-23T13:35:24.999945,"vegetarian,vegan"
u276,30.296779909875173,30.82851265181768,2026-03-10T13:35:24.999952,"dessert,seafood"
u277,30.32580164893183,31.282224381774775,2025-10-25T13:35:24.999958,"halal,vegetarian"
u278,29.822758855337028,30.806256709815642,2025-05-19T13:35:24.999964,vegan
u279,30.57698302294662,30.97423740594151,2026-01-10T13:35:24.999969,kidfriendly
u280,30.259254069115432,31.532326180854554,2026-03-26T13:35:24.999975,vegetarian
u281,30.349331055874853,31.462948462741725,2025-11-03T13:35:24.999981,"halal,vegan"
u282,30.586947242755347,31.051636837185022,2025-12-05T13:35:24.999989,"glutenfree,lowcal"
u283,29.74333307466186,31.4345662365631,2026-03-20T13:35:24.999995,halal
u284,30.35921089382189,30.924341659749924,2025-09-21T13:35:25.000003,"dessert,seafood,vegan"
u285,30.56846830117837,30.995443871844426,2025-08-02T13:35:25.000013,"kidfriendly,lowcal,spicy"
u286,30.361377704882127,31.272497589211163,2026-03-04T13:35:25.000024,"glutenfree,seafood"
u287,29.785453713857514,30.496082693289996,2025-05-10T13:35:25.000035,"spicy,seafood"
u288,30.12314595327672,30.911339287459654,2025-04-25T13:35:25.000046,"seafood,kidfriendly"
u289,29.450826195420156,31.44404461006767,2025-10-15T13:35:25.000058,"dessert,kidfriendly"
u290,30.576032735033134,31.537485254323702,2026-03-06T13:35:25.000071,"lowcal,seafood,dessert"
u291,30.361315170674605,31.215292729377627,2026-03-29T13:35:25.000082,"lowcal,dessert,seafood"
u292,29.44175875895825,30.48068003567453,2025-05-18T13:35:25.000094,kidfriendly
u293,30.539360534255902,30.4388623887756,2026-01-25T13:35:25.000109,"dessert,lowcal"
u294,29.932727147010723,30.49226251459648,2026-02-02T13:35:25.000122,"kidfriendly,dessert,spicy"
u295,30.17947288404724,30.699533983712076,2026-02-14T13:35:25.000135,"dessert,lowcal,spicy"
u296,29.99885275230776,30.864384856047117,2025-06-30T13:35:25.000145,spicy
u297,30.329957380237786,31.24484537344819,2025-12-25T13:35:25.000156,seafood
u298,29.547164906284767,31.423391548461186,2025-08-25T13:35:25.000169,"seafood,kidfriendly,vegetarian"
u299,30.59671488482765,31.372615862029157,2025-11-01T13:35:25.000181,kidfriendly
u300,30.050605633470674,31.469598018824666,2026-01-23T13:35:25.000193,"dessert,vegetarian,seafood"
u301,29.669089938295148,31.582159056076232,2026-02-01T13:35:25.000205,"spicy,dessert,seafood"
u302,29.43154083216992,31.064825724711515,2025-10-07T13:35:25.000217,kidfriendly
